Instance;Min;Max;Mean;Median;Std
concept design;6;3028;174.65413533834587;11.0;477.4391437835125
decision support;7;137228;2200.0339285714285;43.0;8315.615780217722
feature processing;8;186367;5737.995926680244;1042.0;15189.441697557106
resource description;9;595267;8528.121621621622;779.0;38182.11916049919
knowledge capture;8;247948;4407.399671052632;478.5;15259.508523262244
access product design data;30;167265;4910.173728813559;1752.0;12344.49119604813
business process integration;15;268504;6219.545454545455;1618.0;20434.334480345384
calculation report;12;172277;11212.877805486285;3876.0;20184.609816612974
life cycle simulation;10;171462;12605.75;2408.0;26994.078075824156
general assembly;8;98531;5162.854938271605;1680.5;9176.040543508818
problem solving;7;95759;1968.099290780142;9.0;7662.8889523811
system arch;5;15674;108.4314789687924;13.0;687.4201162813271
design concepts formalization;109;157248;13864.595238095239;5068.5;24569.21393451523
processe data;5;30701;700.9770808202654;66.0;2291.0027941607304
manufacturing method;9;37188;1721.2212765957447;225.0;4730.44227543783
cad representation;10;29949;2929.08;459.0;6408.255481299102
knowledge management;9;40065;1333.9417475728155;139.0;4016.915771304989
link analysis;5;54953;1712.1777777777777;188.0;6668.397198579632
detailed design;6;22100;862.0809248554913;138.0;2170.6906746498594
test report;4;151966;4023.1855287569574;524.0;11390.136276608651
knowledge interaction;10;81496;3321.466911764706;538.0;8294.174183421432
system specification;7;55394;1891.0181818181818;86.0;7876.1848851537225
product data management;13;99381;3562.970099667774;580.0;9132.311931727641
configuration management;10;91923;4671.688172043011;568.0;11153.378615342166
project planning;8;169078;6952.337278106509;820.0;21162.389470036454
product verification;8;161110;6866.847619047619;978.0;17289.613611194414
knowledge exploration;10;55912;4305.027777777777;889.5;9213.097287998064
context inference;8;150177;10345.19313304721;2139.0;21771.89023460279
workflow management;8;57415;3258.9119496855346;398.0;8087.843782421302
flight test report;12;459313;13354.76821192053;4223.5;35097.636703979835
knowledge based engineering;16;64649;2585.426294820717;401.0;7030.8949112140535
automated reasoning;9;348374;18137.310185185186;2038.0;42697.33265555538
manufacturing preparation;14;536914;30984.309278350516;5129.0;79214.50933732932
mdo process formulation;816;184437;31808.4375;8461.0;51618.461509629415
managing project files;17;214518;20528.698863636364;7574.5;34460.57044413881
identify different tooling types;8264;23853;17846.333333333332;21422.0;6848.030097934897
data mining;4;43030;1298.4345454545455;80.0;3835.439122694756
knowledge base;5;6246;371.3909090909091;10.0;879.7492214515612
sysml model;5;1161;33.620253164556964;9.0;131.03031862868954
word doc;5;770504;8448.0;1283.0;34717.2634642418
tooling parts;8;36631;8528.970588235294;3744.5;10844.490060653177
tools needed;6;67897;3250.305263157895;543.0;8263.302657022266
direct api;9;30143;1388.4342105263158;325.0;3626.817672544661
nasa taxonomy;5;308948;24943.32608695652;5680.0;45588.54766970316
product design;6;40838;1108.5849673202615;71.0;3671.3726335013157
information search;7;53718;448.892;51.0;2889.8199529271715
data validation;4;5240;384.58730158730157;92.0;864.506275003999
data storage;4;30375;841.6098484848485;15.0;3634.0340494802463
knowledge base building;32;71742;3389.141025641026;909.5;8627.0099861206
semantic representation;9;271517;4477.521531100479;233.0;20886.31118644001
knowledge classification;10;58537;3805.943181818182;490.0;8675.946427752204
design space visualization;13;501037;7986.222570532916;2460.0;30197.95800821345
flight test;4;75421;3614.5333333333333;442.0;7733.513048184036
knowledge discovery;9;100931;3755.8781362007167;319.0;9901.37707845052
ontology modeling;9;157528;4719.323170731707;150.5;16808.399843652496
multidisciplinary modeling;19;163107;13348.391304347826;776.0;35110.841614049656
information push;6;16948;2308.9466666666667;816.5;3705.022551054477
enterprise resource planning;18;224886;17812.308823529413;5113.5;33733.78338154586
information clustering;12;24538;2114.335294117647;816.0;3617.3082597977996
design blueprint;7;36077;2250.1265822784812;345.0;6385.369696516571
tooling development;73;300;161.33333333333334;111.0;99.27179301739689
issue tc pc ac certification;15;335933;37459.63157894737;14595.5;61713.055023748944
engineering java programming;49;148305;21499.58823529412;10636.0;31212.011806465154
cloud visualization;6;909661;26706.890909090907;2620.0;121312.92018407643
surrogate model repository;16;326562;33017.651162790695;9836.0;58761.68780836383
section description;8;109921;3754.2742616033756;496.0;9912.516306789892
measurement data;5;11156;465.70198675496687;67.0;1260.1678107252644
live video;5;404243;11516.827586206897;2758.0;31918.486050384636
design parts;7;34988;1968.892857142857;218.5;4355.467428902975
process definitions;8;15140;1053.5942857142857;310.0;1916.0585320529908
object definitions;7;147591;4027.0133779264215;887.0;10674.066816722096
ms excel;3;3985;980.1111111111111;493.0;1241.9884097190857
ground test;5;60546;3488.2475;707.5;7607.604514644788
system synthesis;6;45321;911.5604026845638;165.5;3446.0668122570455
system definition;7;49755;1178.9528301886792;80.0;5228.396989774273
system integration;7;3011;134.58139534883722;12.0;463.09531052539404
engine analysis;9;8247;347.4177215189873;47.0;1136.2349118363777
system identification;8;4924;507.8048780487805;187.0;984.588070842064
knowledge storage;10;19604;2332.793103448276;561.0;4148.717669596403
knowledge engineering;10;71069;2183.496835443038;130.0;7237.797075732619
information sharing;8;21033;828.7096774193549;118.0;2040.1212570996333
semantic information transferring;21;679299;38858.48192771084;8306.0;93092.18903153697
knowledge graph;10;27998;2780.68;271.0;6000.903170156972
disciplinary analysis;13;3143;349.08;20.0;770.9092771526362
system architecting;7;2774;221.83333333333334;24.5;492.4317493600284
failure management;8;412266;10689.995689655172;1156.0;40036.82970645836
conceptual modelling;11;197163;23074.967741935485;2808.0;46147.5134852348
descriptive information generation;24;120474;18783.14814814815;12879.5;21453.68245124349
generate fem model;13;126389;15433.297872340425;8416.5;21295.356566996652
interest profiling;9;236088;20483.18181818182;5444.5;43997.1339135097
activity profiling;9;57029;14650.722222222223;10040.5;15259.24733037335
wf execution;31;191347;37099.958333333336;9314.0;49253.551204861666
convert file formats;25;264914;33020.15178571428;15054.5;45268.78665403731
express application;26;3285;580.0;200.5;870.7773956225969
workflow systems;21;12416;1719.6666666666667;297.0;3369.3824937054696
fortran application;8;52030;3004.293103448276;1058.5;7241.49084004835
explicit geometry;20;160119;28787.64285714286;14527.0;38445.36803719411
lexical data;8;6575;856.530612244898;186.0;1487.3121092384679
point clouds;5;86359;9834.98275862069;1390.0;19268.34791111684
wide body transports;10;182341;44855.47826086957;26091.0;48977.79180214993
system design;6;8673;134.625;8.0;730.7286292551396
visualization package;7;81304;7482.714285714285;289.5;20637.51094982342
ontological engineering;160;127261;29378.6;330.0;49467.28173894336
software interlinking;98;328384;28727.4375;1767.5;78919.34978980817
software interlinking tools;26;56910;11147.25;5179.0;15314.907716149211
cfd code;4;48983;8728.055555555555;3759.5;12079.265055237896
pdf files;4;106731;14627.131578947368;934.5;25708.613588456723
formatted documents;10;714213;33805.36842105263;9315.5;92166.10796443363
share point;5;15860;2470.9753086419755;990.0;3570.808609103424
java application;27;2840;535.75;168.0;892.1866046405314
information classification;16;22867;1093.7692307692307;189.5;3244.895296493725
aerospace ontology;22;64258;5802.727272727273;946.5;13369.634710389668
flat file;547;25773;9428.714285714286;9186.0;8066.866779156147
external web page;13;96710;17656.26923076923;3192.0;24550.90640901956
ms word;3;2571;722.75;158.5;1073.7128049436683
cad programming interface;1057;60639;21258.0;2078.0;27849.69157219998
oracle server;261;45542;20309.0;17716.5;16984.337534917282
vampzero element;1451;22345;7949.6;4401.0;7427.541170535509
multimedia document processing;42243;111090;66122.33333333333;45034.0;31817.350657917592
eclipse plugin;7;190603;21633.48;1516.0;42791.26882542278
owl dl;4;11661;904.2424242424242;144.0;2477.5020047731
airworthiness test;14;46630;6604.923076923077;3136.0;12059.041436975751
customer service;18;210177;12049.461538461539;528.5;40367.293205143935
share documents;7;96107;15646.333333333334;1984.0;26257.31066367782
accessory manufacture;10;87965;28869.2;1239.0;36317.261617032746
bond graphs;5714;175576;51244.0;11843.0;71852.95010992937
terminology recognition;967;171413;56915.5;47464.0;52143.00540248756
implicit geometry;14;361802;48479.7;3073.5;106561.2421249396
express ontology;9;30142;7589.142857142857;1896.0;10448.644757350407
nation decision;7;3132;453.11764705882354;87.0;823.6699711979837
web server;4;33732;4856.222222222223;1134.0;10298.712667964086
product support;8;234;42.583333333333336;16.0;63.071993696797705
inverted index;16708;16708;16708.0;16708.0;0.0
structural solver;31;14669;7350.0;7350.0;7319.0
nasa ames function table processor scripts;29818;222822;101091.42857142857;91699.0;63888.80230269988
engine accessory purchase;17;22668;11342.5;11342.5;11325.5
python application;82;11132;4251.8;2422.0;3838.9171598251505
mission analysis;3193;3193;3193.0;3193.0;0.0
physical sensing;9;18616;4821.25;330.0;7966.6986379239925
mind map;4;4;4.0;4.0;0.0
expert systems;245;245;245.0;245.0;0.0
word processor documents;85;152190;50313.25;24489.0;60610.22249330141
semantic lexicon;117098;117098;117098.0;117098.0;0.0
triple store;56249;56249;56249.0;56249.0;0.0
preliminary design;7;2445;910.75;595.5;960.0855105145583
business logic;2899;6273;4586.0;4586.0;1687.0
topic maps;217;217;217.0;217.0;0.0
digital mockup;836;29323;14313.25;13547.0;13206.904621731013
data visualization;5;5;5.0;5.0;0.0
pattern analyis;857;857;857.0;857.0;0.0
swf software package rce;1525;1525;1525.0;1525.0;0.0
gkn fokker;4;5;4.5;4.5;0.5
brics technology;17;21835;10926.0;10926.0;10909.0
knowlege graph construction;43526;43526;43526.0;43526.0;0.0
product data management system;1212;1212;1212.0;1212.0;0.0
file server;142;142;142.0;142.0;0.0
optimus workflow management tool;540;540;540.0;540.0;0.0
jupyter notebook;8;8;8.0;8.0;0.0
